Dataset,SMOTE,pf-SMOTE,Lee,SMOBD,G-SMOTE,LVQ-SMOTE,A-SMOTE,SMOTE-TL,LNE
abalone19,0.5434406687590536,0.523872827136649,0.537166525832931,0.5290228150651858,0.5628183848382424,0.5730504587155963,0.5368768107194591,0.5400983824239497,0.6822142081120232
abalone9-18,0.7874679811257163,0.7742748808320092,0.7845947686455774,0.7939191222495066,0.7830208483797969,0.830105024315085,0.7884828951803168,0.7870319346140882,0.7923432760364004
ecoli-0-1-3-7_vs_2-6,0.8452554744525547,0.8452554744525547,0.8448905109489051,0.8452554744525548,0.8452554744525548,0.8434306569343066,0.8452554744525547,0.8456204379562043,0.8498479318734793
glass-0-1-6_vs_2,0.7281522117729015,0.6844043887147336,0.7332658481365378,0.7032349355625218,0.694607715081853,0.7317136886102403,0.7074886799024729,0.7184931208638106,0.7206221699756183
glass-0-1-6_vs_5,0.8937173458725184,0.8937173458725184,0.8937173458725184,0.8537173458725184,0.8967855276907001,0.8824673458725183,0.8937173458725182,0.8937173458725184,0.924012539184953
glass2,0.6430362296433725,0.6661461554318697,0.6396529066171923,0.6715084518655947,0.6332251082251082,0.7429795403009688,0.6735131931560503,0.6440463306534735,0.6416022469593898
glass4,0.8530693069306932,0.8071636020744931,0.8528738802451674,0.8442359735973597,0.8417687411598302,0.8554372937293729,0.8523738802451672,0.8530693069306929,0.87706129184347
glass5,0.9596363982486199,0.9491462021701885,0.9476265943270512,0.8566557205406434,0.9376265943270512,0.8090971825623452,0.9371363982486199,0.9596363982486199,0.9647772701313535
page-blocks-1-3_vs_4,0.9675675675675677,0.9727155727155727,0.9713642213642213,0.9673423423423424,0.9706885456885457,0.9704311454311453,0.9709137709137708,0.9675675675675676,0.9831724581724582
yeast-0-5-6-7-9_vs_4,0.7527805686806426,0.7245789934898967,0.7405481414967017,0.7508893201310134,0.7493121008944292,0.7575588708608645,0.7460993527761925,0.7489082716446733,0.7566079900901462
yeast-1-2-8-9_vs_7,0.6153279866046371,0.5917481995224096,0.6076747438422239,0.6083747657238538,0.6112105773896168,0.6528942736725938,0.6160718193148196,0.6094233714834794,0.6784123926135228
yeast-1-4-5-8_vs_7,0.5748342008517453,0.5469206736310803,0.5773999017216903,0.5576632208592679,0.5673788507504337,0.5922222424440966,0.5689250961550127,0.5711996626991349,0.5944365376915517
yeast-1_vs_7,0.6826526841990872,0.6677012243715135,0.680663261609795,0.7005553140621604,0.6654509889154532,0.7105310439759472,0.6930699847859162,0.6919550097804825,0.6943892632036514
yeast-2_vs_4,0.860569792276689,0.8501992949579156,0.8612785547785549,0.8603580069355932,0.8552122188156671,0.8740366673556329,0.8614199478682236,0.8604938021748365,0.8628545305269444
yeast-2_vs_8,0.7767748917748918,0.773051948051948,0.7754761904761904,0.7702380952380953,0.7648051948051948,0.7615800865800866,0.7682900432900432,0.7778571428571428,0.7704761904761905
yeast4,0.7460736751697226,0.697057895339352,0.7315826022695193,0.7460986200440046,0.7209546950209744,0.787469162862258,0.7305139416071956,0.7482055675326753,0.7835251052018659
yeast5,0.8997159090909091,0.8738320707070708,0.9041224747474746,0.901780303030303,0.9001325757575758,0.9270138888888889,0.901780303030303,0.8997853535353535,0.9280492424242425
yeast6,0.8358648506967402,0.8127645994194973,0.8230105398227113,0.8243326042806783,0.8194673706912117,0.8275254657905583,0.8053025244771179,0.8279889035820082,0.8463814956350229
cleveland-0_vs_4,0.8735416666666668,0.8741666666666668,0.881875,0.8902083333333334,0.8642559523809524,0.8549404761904762,0.88125,0.8735416666666665,0.8960714285714285
ecoli-0-1-4-7_vs_2-3-5-6,0.8816305916305917,0.874251761310585,0.881628469569646,0.8848731007554538,0.8644580256344963,0.8673741617859264,0.8820333587980647,0.8874641371700195,0.8687445887445888
ecoli-0-1_vs_2-3-5,0.8710606060606061,0.8738636363636363,0.8765909090909091,0.8739393939393938,0.8720454545454546,0.879469696969697,0.8762121212121213,0.8710606060606061,0.8724999999999999
ecoli-0-2-6-7_vs_3-5,0.8475697569756976,0.838883888388839,0.841044104410441,0.8494599459945995,0.854005400540054,0.844059405940594,0.847074707470747,0.845994599459946,0.843114311431143
ecoli-0-6-7_vs_3-5,0.8421363636363637,0.8486363636363636,0.8537727272727273,0.8623636363636364,0.8400909090909092,0.8560454545454546,0.8476818181818182,0.8426363636363636,0.8659545454545455
ecoli-0-6-7_vs_5,0.873,0.8779999999999999,0.874,0.877,0.875,0.8800000000000001,0.8755,0.8720000000000001,0.8639999999999999
glass-0-1-4-6_vs_2,0.6993498817966903,0.706072695035461,0.7009456264775413,0.7129875886524824,0.7022901891252955,0.7452275413711583,0.7100916075650117,0.6993498817966902,0.7009751773049645
glass-0-1-5_vs_2,0.6788725163725164,0.6644508269508269,0.657254551004551,0.6736256798756799,0.6888500388500389,0.6487595737595738,0.6660686535686535,0.6763000888000887,0.6621850371850371
yeast-0-2-5-6_vs_3-7-8-9,0.754388903108568,0.7286681884381251,0.7623776319529746,0.7642387608386846,0.7604934432660716,0.7716072065466872,0.7555600144881254,0.7553006746506844,0.7870649593483294
yeast-0-3-5-9_vs_7-8,0.6683421052631578,0.6635438596491229,0.6681754385964912,0.6662280701754386,0.6660438596491228,0.6626578947368422,0.6712982456140351,0.6677105263157894,0.6895964912280702
abalone-17_vs_7-8-9-10,0.8095266182698124,0.7815048396854205,0.8059770114942528,0.8027041742286751,0.7822338173018754,0.8095856019358741,0.8109739866908651,0.8133257713248639,0.8476663641863279
abalone-19_vs_10-11-12-13,0.5742806603773585,0.5566588050314465,0.6029520440251572,0.5849764150943396,0.5932193396226415,0.6089622641509435,0.5907036163522014,0.5789583333333332,0.6840723270440251
abalone-20_vs_8-9-10,0.8079080179080179,0.7686161986161986,0.7965811965811966,0.78989417989418,0.7670818070818072,0.8587260887260888,0.7853601953601953,0.8043793243793242,0.8627716727716728
abalone-21_vs_8,0.8079371102942746,0.8027321170841304,0.8086419577535887,0.8088186361988183,0.8007923868298128,0.8067016053920698,0.8086413356463871,0.8081131666323026,0.8725932449822611
flare-F,0.684398662660114,0.6383619787033743,0.6839088988743847,0.6802534464322778,0.6748586436929224,0.7252190272805106,0.6678781010477821,0.6847133424509281,0.7991347435027871
kddcup-buffer_overflow_vs_back,0.9333333333333333,0.93,0.9366666666666668,0.9366666666666668,0.9333333333333333,0.9398184293770223,0.93,0.9333333333333333,0.9382758620689655
kddcup-rootkit-imap_vs_back,0.9000000000000001,0.8954545454545455,0.9,0.8954545454545455,0.890909090909091,0.9136363636363637,0.8954545454545455,0.9,0.940909090909091
kr-vs-k-zero_vs_eight,0.9561350184725633,0.9449456215500136,0.9485124457872288,0.9600509073256907,0.9524283346403564,0.9519564257026565,0.9409596081088683,0.9561350184725633,0.9538404011040813
poker-8-9_vs_5,0.5985215759849906,0.6064302689180737,0.6028833646028768,0.6029530956848029,0.5928014383989992,0.6199715447154472,0.599427454659162,0.5987166979362101,0.6836691682301439
poker-8-9_vs_6,0.9368642430628732,0.975230066736916,0.9367272567615033,0.9326290832455216,0.9125518089216719,0.9994520547945205,0.958475588338602,0.9368642430628732,0.9321408500175623
poker-8_vs_6,0.9930060882800609,0.9368245814307457,0.987724505327245,0.9934170471841706,0.9119121004566211,0.9989041095890411,0.9931430745814307,0.9930060882800609,0.973736681887367
poker-9_vs_7,0.6966101694915254,0.6841101694915255,0.6470338983050847,0.6495762711864407,0.636228813559322,0.625,0.6349576271186441,0.6966101694915254,0.6572033898305084
winequality-red-3_vs_5,0.5726543902018285,0.5635358806279108,0.5730947041573227,0.5733879592892875,0.5836829394514403,0.5763274107296877,0.5726543902018284,0.5726543902018285,0.6201392961876833
winequality-red-4,0.5779635342377903,0.5560021634730561,0.5770775975497838,0.5839093994980151,0.5727727653018728,0.5873195416533062,0.5727313939474353,0.5829565683705399,0.6386054628616078
winequality-red-8_vs_6-7,0.5585422431829918,0.5535827753733795,0.5592613739454588,0.5627822947475002,0.5411021406122524,0.5071681518107847,0.5417562447740816,0.5587809066674788,0.6664942034336583
winequality-red-8_vs_6,0.6172587948450018,0.5970741901776384,0.6074016022291885,0.6180424939045629,0.6126436781609195,0.6051201671891328,0.6086555207244863,0.6172587948450018,0.7369035179380007
winequality-white-3-9_vs_5,0.570590169432762,0.5719615346930161,0.5707265899395529,0.5751227596135003,0.5765400066325992,0.6257863963882483,0.5697656167563574,0.570590169432762,0.6036167450519303
winequality-white-3_vs_7,0.5702272727272728,0.5635227272727272,0.5768181818181818,0.5661363636363637,0.5687500000000001,0.6384090909090909,0.5763636363636364,0.5753409090909092,0.6185227272727272
winequality-white-9_vs_4,0.8136103583258054,0.8123908461306837,0.8136103583258055,0.7308943089430894,0.8136103583258054,0.6808943089430894,0.7945046672688949,0.8136103583258055,0.8470114423366455
zoo-3,0.7395833333333333,0.7885416666666666,0.7718750000000001,0.6770833333333333,0.7479166666666666,0.6520833333333333,0.7885416666666666,0.7416666666666666,0.6864583333333334
ecoli1,0.8810981389071963,0.8688298339767128,0.8797435897435898,0.8716349684587138,0.8755733923359383,0.8771879609578509,0.874914477607256,0.8790131186642813,0.8838546276245175
ecoli2,0.922237269772481,0.9152491874322861,0.9257313109425785,0.9213434452871073,0.9204767063921994,0.9236457204767066,0.9227789815817985,0.9245124593716143,0.9267334777898159
ecoli3,0.8879693979136908,0.8825049993507337,0.8883306496991732,0.8907883391767303,0.8858082067263991,0.8878634809332121,0.8797970826299615,0.887304938752543,0.883695753798208
glass0,0.7922619047619047,0.7885515873015873,0.768095238095238,0.78875,0.7970833333333334,0.7881547619047619,0.7895634920634921,0.7788690476190476,0.788690476190476
glass1,0.705511060259344,0.7097635392829901,0.7168573607932875,0.7023073989321128,0.7191456903127385,0.7209572845156369,0.7120327993897787,0.7015064836003051,0.712509534706331
haberman,0.6474774328574513,0.6559021846381549,0.642770786438901,0.6279677815978539,0.6507324010977151,0.6193199986124387,0.6362313450094047,0.6557302233973668,0.6533745683142672
page-blocks0,0.9438234748101303,0.9178212970885294,0.9443226608948476,0.9440279807541024,0.9452132324291354,0.9125455661267893,0.9439535619998214,0.9433118909186733,0.9470307069768559
pima,0.7301880597014926,0.7312179104477613,0.7427194029850746,0.7316029850746268,0.7412776119402984,0.7304835820895523,0.7433761194029851,0.7355761194029851,0.7463074626865671
vehicle1,0.8204975007397142,0.803254234922119,0.8235055476250766,0.8166573587887793,0.8193625263073928,0.8135920941936836,0.8192517902321852,0.8181394648147993,0.8264643428353764
vehicle3,0.8081765966311529,0.7659350633890839,0.8120930301767751,0.8103624784239033,0.8077019225046129,0.8034194393190882,0.8086423427176953,0.8141405273495625,0.805376168085233
yeast1,0.7117014039574914,0.7022108321994661,0.7125113387803945,0.7026662951581141,0.706559415268943,0.7041579019733067,0.7050863351645548,0.7148768964271779,0.7157716549589443
yeast3,0.8928294219971342,0.8860877702112037,0.8919320351343154,0.8914629376596033,0.8912943253467895,0.8916998268024369,0.8956767726256245,0.8922121380465168,0.9038599793862515
AVERAGE,0.7736425565326635,0.7626649775448168,0.772677684609733,0.7677405382109224,0.7672142169977024,0.7757292497485264,0.7713709226563493,0.7736444002606792,0.795973782628727
